DatabaseClass text primary key,NATO_ASCC text,ModelClassId integer,ClassificationId integer,Cost numeric,Weight_kg numeric,Volume_m3 numeric,InitialYear numeric,FinalYear numeric,Country text,Designation text,ImageList text,IconFileName text,ModelFileName text,Description text,Notes text,MaxSpeed_kts numeric,Accel_ktsps numeric,TurnRate_degps numeric,FuelCapacity_kg numeric,FuelRate_kgps real,Toughness numeric,DamageEffect text,RCS_dBsm real,RCS_Model text,OpticalCrossSection_dBsm real,IRSignature_dB real,IR_ModelA text,IR_ModelB text,IR_ModelC text,EffectiveHeight_m numeric,TS numeric,TS_Model text,AcousticModel text,SL_Model text,MaxTakeoffWeight_kg numeric,MaxAltitude_m numeric,ClimbRate_mps numeric,Gmax numeric,MinimumRunway_m numeric,IsCarrierCompatible integer,OutFuelPods integer,FuelOut_kgps real,FuelIn_kgps real,MaintenanceMin_s real,MaintenanceMax_s real
"SH-14D Super Lynx","","6","34","","2740","","1900","2999","Netherlands","ASW","sh14d.jpg","air/AdvicoSH14D.jpg","s-70.xml","","Marcos Viniegra","281","6","18","1043","0.11","","AirDmg1","4","AirRCS1","6.49","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","3343","4000","11","2","0","1","0","0","0","7200","10800"
"SH-2F","","6","34","16000000","3447","0","1975","1993","USA","ASW","sh2f.jpg","air/AdvicoSH2F.jpg","s-70.xml","SH-2F Seasprite","fuel, fuel rate, max weight, max alt, empty weight, max speed, updated http://www.fas.org/programs/ssp/man/uswpns/air/rotary/sh2.html","138.229","10","14","1446.564","0.186","4","AirDmg1","13.81","AirRCS1","8.49","30","IR_Rot_M_1","Default","Default","0","-999","Default","Default","Default","6115","6218","10","4","0","1","0","0","0","3600","10800"
"SH-3A","","6","34","16000000","5003.7","0","1962","1995","USA","ASW","sh3h.jpg","air/AdvicoSH3A.jpg","s-70.xml","SH-3A Sea King","","138.1","10","14","1941","0.15959","4","AirDmg1","13.81","AirRCS1","8.75","30","IR_Rot_L_2","Default","Default","0","-999","Default","Default","Default","8664","4481","11","4","0","1","0","0","0","3600","10800"
"SH-3D","","6","34","16000000","5003.7","0","1962","1995","USA","ASW","sh3h.jpg","air/AdvicoSH3D.jpg","s-70.xml","SH-3D Sea King","","138.1","10","14","1941","0.15959","4","AirDmg1","13.81","AirRCS1","8.75","30","IR_Rot_L_2","Default","Default","0","-999","Default","Default","Default","8664","4481","11","4","0","1","0","0","0","3600","10800"
"SH-3G","","6","34","16000000","5382","0","1962","1995","USA","ASW","sh3h.jpg","air/AdvicoSH3G.jpg","s-70.xml","SH-3G Sea King","an uprated SH-3A or SH-3D into the SH-3G, for the utility role, not the ASW role.  the single largest different being the deletion of all ASW equipment and capabilities.","144","10","14","2552.964","0.162","4","AirDmg1","13.81","AirRCS1","8.75","30","IR_Rot_L_2","Default","Default","0","-999","Default","Default","Default","9752","4500","11","4","0","1","0","0","0","3600","10800"
"SH-3H","","6","34","16000000","5382","0","1962","1995","USA","ASW","sh3h.jpg","air/AdvicoSH3H.jpg","s-70.xml","SH-3H Sea King","fuel qty, fuel rate, max range, weights, speed, ceiling updated, http://www.aviastar.org/helicopters_eng/sik_s-61.php","118","10","14","2552.761","0.161","4","AirDmg1","13.81","AirRCS1","8.75","30","IR_Rot_L_2","Default","Default","0","-999","Default","Default","Default","9752","4267","11","4","0","1","0","0","0","3600","10800"
"SH-60B","","6","34","20000000","5000","0","1984","2999","USA","ASW","sh60b-1.jpg;sh60b-2.jpg","air/AdvicoSH60B.JPG","s-70.xml","SH-60B Sea Hawk LAMPS III","4AUG2010 Dewitt. Eventually should add ASQ-81 MAD and AAS-44 FLIR for later aircraft. http://everything2.com/title/SH-60B%252FF+Seahawk.  amram-  weights, fuel, and range updated, http://www.sikorsky.com/StaticFiles/Sikorsky/Assets/Attachments/Mission%20Downloads/S70-064_S70B_TI.pdf","170","10","18","1870.57","0.168","4","AirDmg1","13.39","AirRCS1","6.36","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","9927","3580","15","5","0","1","0","0","0","3600","10800"
"SH-60F","","6","34","20000000","5000","0","1984","2999","USA","ASW","sh60f.jpg","air/AdvicoSH60F.JPG","s-70.xml","SH-60F Seahawk primarily operated from carriers","60F does not have APS-124 or ALQ-142 ESM that 60B. Need to add AAS-44 FLIR for later aircraft. http://everything2.com/title/SH-60B%252FF+Seahawk","170","10","18","1870.57","0.168","4","AirDmg1","13.39","AirRCS1","6.36","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","9927","3580","15","5","0","1","0","0","0","3600","10800"
"SH-60J","","6","34","20000000","5000","0","1991","2999","Japan","ASW","sh60f.jpg","air/AdvicoSH60J.JPG","s-70.xml","Mitsubishi H-60 based on SH-60F/B Seahawk ","","140","10","18","1870.56","0.168","4","AirDmg1","13.39","AirRCS1","6.36","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","9750","5790","15","5","0","1","0","0","0","3600","10800"
"Super Lynx Mk 88A","","6","34","20000000","3291","0","1981","2999","Germany","ASW","lnyxHAS3.jpg","air/AdvicoLynxMk88A.jpg","s-70.xml","Lynx Mk-88","","174","10.1","22","790","0.11568","4","AirDmg1","13.39","AirRCS1","6.49","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","5330","2575","15","5","0","1","0","0","0","3600","10800"
"Test Aircraft","","4","33","20000000","90000","0","1900","1940","","","tu95.jpg","air/jet_unk.jpg","tu-95.xml","Test aircraft not for use in scenarios","","400","10","8","870000","1.7","4","AirDmg1","20.25","AirRCS1","16.48","30","IR_FW_VL_H_TP_4_M0.85","Default","IR_FW_VL_H_TP_4_M0.85","0","-999","Default","Default","Default","188000","15000","50","5","2500","0","0","0","30","3600","10800"
"Tu-142M","","4","33","20000000","90000","0","1900","2999","Russia","ASuW","tu142.jpg","air/AdvicoTU144M.jpg","tu-142.xml","Long Range Maritime Patrol","","400","10","8","87000","1.7","4","AirDmg1","20.25","AirRCS1","16.48","30","IR_FW_VL_H_TP_4_M0.85","Default","IR_FW_VL_H_TP_4_M0.85","0","-999","Default","Default","Default","50000","12000","15","5","2500","0","0","0","30","3600","10800"
"Tu-16P Buket","Badger J","4","33","20000000","0","0","1965","1993","Russia","ASuW","tu16.jpg","air/AdvicoTU16P.jpg","tu-16.xml","Jet powered bomber used by Soviet Union. Electronic warfare variant.","","500","10","3","33000","2","20","AirDmg2","17.85","AirRCS1","11.7","30","AirIR1","Default","AirIR1_Super","0","-999","Default","Default","Default","50000","13000","15","5","2500","0","0","0","0","3600","10800"
"Tu-95G","","4","33","20000000","90000","0","1900","2999","Russia","ASuW","tu95.jpg","air/AdvicoTU95G.jpg","tu-95.xml","Turboprop naval strike bomber","","400","10","8","87000","1.7","4","AirDmg1","20.25","AirRCS1","16.48","30","IR_FW_VL_H_TP_4_M0.85","Default","IR_FW_VL_H_TP_4_M0.85","0","-999","Default","Default","Default","188000","12000","15","5","2500","0","0","0","30","3600","10800"
"UH-1N","","6","34","","2751","","1900","2999","USA","Cargo","uh1n.jpg","air/AdvicoUH1N.jpg","s-70.xml","Bell UH-1N Twin Huey","Marcos Viniegra","120","6","13","1000","0.15","","AirDmg1","6","AirRCS1","4.64","30","IR_Rot_M_1","Default","Default","0","-999","Default","Default","Default","4762","5273","8.9","2.5","0","1","0","0","30","7200","7200"
"UH-2A","","6","34","16000000","2771.5","0","1962.748","1993","USA","ASW","","air/AdvicoUH2A.jpg","s-70.xml","","","140","10","14","878","0.0629702","4","AirDmg1","13.81","AirRCS1","8.49","30","IR_Rot_M_1","Default","Default","0","-999","Default","Default","Default","4536","4572","8.8","3","0","1","0","0","0","3600","10800"
"UH-2B","","6","34","16000000","2771.5","0","1962.748","1993","USA","ASW","","air/AdvicoUH2B.jpg","s-70.xml","","","140","10","14","878","0.0629702","4","AirDmg1","13.81","AirRCS1","8.49","30","IR_Rot_M_1","Default","Default","0","-999","Default","Default","Default","4536","4572","8.8","3","0","1","0","0","0","3600","10800"
"UH-2C","","6","34","16000000","2771.5","0","1962.748","1993","USA","ASW","","air/AdvicoUH2C.jpg","s-70.xml","","","140","10","14","878","0.0629702","4","AirDmg1","13.81","AirRCS1","8.49","30","IR_Rot_M_1","Default","Default","0","-999","Default","Default","Default","4536","4572","8.8","3","0","1","0","0","0","3600","10800"
"Voyager KC2","","4","33","","125000","","2012","2999","UK","Cargo","a330.jpg","air/AdvicoVoyagerKC2.jpg","civilairliner.xml","","Marcos Viniegra","580","5","4","108000","0.1","","AirDmg2","15","AirRCS1","18.51","30","IR_FW_L_H_LP_2_M0.85","Default","IR_FW_L_H_LP_2_M0.85","0","-999","Default","Default","Default","233000","13000","10","2","2500","0","2","22.5","0","3600","3600"
"Voyager KC3","","4","33","","125000","","2012","2999","UK","Cargo","a330.jpg","air/AdvicoVoyagerKC3.jpg","civilairliner.xml","","Marcos Viniegra","580","5","4","108000","0.1","","AirDmg2","15","AirRCS1","18.51","30","IR_FW_L_H_LP_2_M0.85","Default","IR_FW_L_H_LP_2_M0.85","0","-999","Default","Default","Default","233900","13000","10","2","2500","0","3","35.46","0","3600","3600"
"Wessex HAS.1","","6","34","","3767","","1961","1984","UK","ASW","","air/AdvicoWessex1.jpg","s-70.xml","","","106","6","20","1043","0.115","","AirDmg1","4","AirRCS1","6.04","0","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","6136","3660","6","2","0","1","0","0","0","10800","10800"
"Wessex HAS.3","","6","34","","3767","","1967","1990","UK","ASW","","air/AdvicoWessex3.jpg","s-70.xml","","","106","6","20","1043","0.115","","AirDmg1","4","AirRCS1","6.04","0","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","6136","3660","6","2","0","1","0","0","0","10800","10800"
"Wessex HU.5","","6","34","","3767","","1961","1984","UK","ASW","","air/AdvicoWessex5.jpg","s-70.xml","","","106","6","20","1043","0.115","","AirDmg1","4","AirRCS1","6.04","0","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","6136","3660","6","2","0","1","0","0","0","10800","10800"
"WF-2","","4","33","20000000","1","0","1900","2999","USA","ASW","s2g.jpg","air/AdvicoWF2.jpg","s-2g.xml","S-2 Tracer","","265","10","10","1400","0.1","4","AirDmg1","12.14","AirRCS1","11.97","30","IR_FW_L_F_HP_2_M0.85","Default","IR_FW_L_F_HP_2_Super_M1.2","0","-999","Default","Default","Default","50000","6500","15","5","2500","0","0","0","0","3600","10800"
"Y-8EW","","4","33","20000000","0","0","1900","2999","China","EW","y8.jpg","air/AdvicoY8EW.jpg","tu-16.xml","Speculative version of Y-8 electronic warfare aircraft. Capable of high-power barrage jamming.","","350","10","3","33000","2","20","AirDmg2","18.61","AirRCS1","14.35","30","IR_FW_M_H_TP_4_M0.85","Default","IR_FW_M_H_TP_4_M0.85","0","-999","Default","Default","Default","50000","13000","15","5","2500","0","0","0","0","3600","10800"
"Yak-38","Yak-38 Forger-A","4","33","15000000","7385","0","1975","2999","Russia","Strike Fighter","yak38.jpg;yak38-2.jpg","air/AdvicoYak38.jpg","Yak-38.xml","Yak-38 Forger VSTOL aircraft","Dont have capability for Kh-23 command only or beam-rider? need to add approximation","690","25","12","2000","0.55","1","AirDmg1","12","AirRCS1","4.53","30","IR_FW_M_F_HP_1_M0.85","Default","IR_FW_M_F_HP_1_Super_M1.2","0","-999","Default","Default","Default","11300","12000","70","5","2500","1","0","0","0","3600","10800"
"Yak-38M","Yak-38 Forger-A","4","33","15000000","7385","0","1976.5","2999","Russia","Strike Fighter","yak38.jpg;yak38-2.jpg","air/AdvicoYak38M.jpg","Yak-38.xml","Yak-38 Forger VSTOL aircraft upgraded","Dont have capability for Kh-23 command only or beam-rider? need to add approximation","705","25","12","2000","0.55","1","AirDmg1","12","AirRCS1","4.53","30","IR_FW_M_F_HP_1_M0.85","Default","IR_FW_M_F_HP_1_Super_M1.2","0","-999","Default","Default","Default","12000","12000","70","5","2500","1","0","0","0","3600","10800"
"Z-9C ASW Helo","","6","34","","2380","","1990","2999","China","ASW","as355.jpg","air/AdvicoZ9.jpg","s-70.xml","Eurocopter AS565MB.","","165","4","18","907","0.094","","AirDmg1","4","AirRCS1","5.46","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","4300","3400","6.5","2","0","1","0","0","0","3600","3600"
