DatabaseClass text,MagazineClass text,MagazineId numeric
"Aconit DD (1984)","100mm/55 Model 1968 1200 Rounds","0"
"Aconit DD (1984)","L Torpedo Racks 20 Rounds","1"
"Aconit DD","100mm/55 Model 1968 1200 Rounds","0"
"Aconit DD","L Torpedo Racks 20 Rounds","1"
"Aconit DD","Malafon Reloads 12 Rounds","2"
"CV-551 Giuseppe Garibaldi(2003)","Guiseppe Garibaldi Fuel Supply","0"
"CV-551 Giuseppe Garibaldi(2003)","Guiseppe Garibaldi Magazine","1"
"CV-551 Giuseppe Garibaldi","Guiseppe Garibaldi Fuel Supply","0"
"CV-551 Giuseppe Garibaldi","Guiseppe Garibaldi Magazine","1"
"CV R11 Princippe de Asturias","Princippe de Asturias Fuel Supply","0"
"CV R11 Princippe de Asturias","Princippe de Asturias Magazine","1"
"Wasp LHDM","Wasp LHDM Ammo Mag","0"
"Wasp LHDM","Phalanx 1 x2 Store","1"
"Wasp LHDM","Wasp LHDM Missile Store","2"
"Wasp LHDM","Wasp Fuel Supply","3"
"Wasp LHDM","Wasp Airwing Magazine","4"
"Santa Maria FFGHM","SH-60 1.1 Support","0"
"Santa Maria FFGHM","Mk-13 Mod4 Rotary Store 40","1"
"Santa Maria FFGHM","Meroka Store","2"
"Santa Maria FFGHM","76mm/62 mk75 240 rounds","3"
"Wichita AOR(1983)","Sea Sparrow Reloads","0"
"Wichita AOR(1983)","Phalanx 0 x2 Store","1"
"CH-46E","CH-53E Cargo","0"
"Wichita AOR","Sea Sparrow Reloads","0"
"Wichita AOR","76mm mk33 x2 store","1"
"Wichita AOR","Wichita Cargo - Ammo",""
"Wichita AOR","Wichita Cargo - Fuel",""
"Joao Coutinho FSH","76mm mk33 Store","0"
"Joao Coutinho FSH","40mm/70 x2 Magazine","1"
"Joao Coutinho FSH","Coutinho DC Racks","2"
"Joao Coutinho FSH(1989)","76mm mk33 Store","0"
"Joao Coutinho FSH(1989)","40mm/70 x2 Magazine","1"
"Joao Coutinho FSH(1989)","Coutinho DC Racks","2"
"Baptista de Andrade FSH","100mm/55 Model 1968 600 rounds","0"
"Baptista de Andrade FSH","40mm/70 x2 Magazine","1"
"Baptista de Andrade FSH","Mk-32 Torpedo Racks","2"
"Baptiste de Andrade FSH(1999)","100mm/55 Model 1968 600 rounds","0"
"Baptiste de Andrade FSH(1999)","40mm/70 x2 Magazine","1"
"Vasco da Gama FFG","100mm/55 Model 1968 600 rounds","0"
"Vasco da Gama FFG","Sea Sparrow Reloads","1"
"Vasco da Gama FFG","Phalanx 1 x1 Store","2"
"Vasco da Gama FFG","Lynx 1.2 Support","3"
"Tromp DDG(1977)","12cm/50(4.7in) Model 1950 Magazine","0"
"Tromp DDG(1977)","Mk-13 Mod4 Rotary Store 40","1"
"Tromp DDG(1977)","Sea Sparrow Reloads","2"
"Tromp DDG(1977)","Lynx 1.3 Support","3"
"Tromp DDG","12cm/50(4.7in) Model 1950 Magazine","0"
"Tromp DDG","Mk-13 Mod4 Rotary Store 40","1"
"Tromp DDG","Sea Sparrow Reloads","2"
"Tromp DDG","Lynx 1.3 Support","3"
"Tromp DDG(1984)","12cm/50(4.7in) Model 1950 Magazine","0"
"Tromp DDG(1984)","Mk-13 Mod4 Rotary Store 40","1"
"Tromp DDG(1984)","Sea Sparrow Reloads","2"
"Tromp DDG(1984)","Lynx 1.3 Support","3"
"Tromp DDG(1989)","12cm/50(4.7in) Model 1950 Magazine","0"
"Tromp DDG(1989)","Mk-13 Mod4 Rotary Store 40","1"
"Tromp DDG(1989)","Sea Sparrow Reloads","2"
"Tromp DDG(1989)","Lynx 1.3 Support","3"
"Tromp DDG(1989)","Goalkeeper x1 Store","4"
"Karel Doorman DDG","76mm/62 mk75 240 rounds","0"
"Karel Doorman DDG","Mk-48 VLS Mod1 16 Cell","1"
"Karel Doorman DDG","Goalkeeper x1 Store","2"
"Karel Doorman DDG","Lynx 1.2 Support","3"
"Karel Doorman DDG (1994)","76mm/62 mk75 240 rounds","0"
"Karel Doorman DDG (1994)","Mk-48 VLS Mod1 16 Cell","1"
"Karel Doorman DDG (1994)","Goalkeeper x1 Store","2"
"Karel Doorman DDG (1994)","Lynx 1.2 Support","3"
"Karel Doorman DDG (1994) (Belgium)","76mm/62 mk75 240 rounds","0"
"Karel Doorman DDG (1994) (Belgium)","Mk-48 VLS Mod1 16 Cell","1"
"Karel Doorman DDG (1994) (Belgium)","Goalkeeper x1 Store","2"
"Karel Doorman DDG (1994) (Belgium)","Lynx 1.2 Support","3"
"Karel Doorman DDG (1994) (Chile)","76mm/62 mk75 240 rounds","0"
"Karel Doorman DDG (1994) (Chile)","Mk-48 VLS Mod1 16 Cell","1"
"Karel Doorman DDG (1994) (Chile)","Goalkeeper x1 Store","2"
"Karel Doorman DDG (1994) (Chile)","Lynx 1.2 Support","3"
"Karel Doorman DDG (1994) (Portugal)","76mm/62 mk75 240 rounds","0"
"Karel Doorman DDG (1994) (Portugal)","Mk-48 VLS Mod1 16 Cell","1"
"Karel Doorman DDG (1994) (Portugal)","Goalkeeper x1 Store","2"
"Karel Doorman DDG (1994) (Portugal)","Lynx 1.2 Support","3"
"SSC-X(6) (Generic)","Generic Store (6)","0"
"SSC-X(12) (Generic)","Generic Store (12)","0"
"SSC-X(18) (Generic)","Generic Store (18)","0"
"SSC-X(24) (Generic)","Generic Store (24)","0"
"SSC-X(30) (Generic)","Generic Store (30)","0"
"SSC-X(36) (Generic)","Generic Store (36)","0"
"Poolster Improved AOR","Goalkeeper x1 Store","0"
"Poolster Improved AOR","Poolster Fuel Cargo","1"
"Poolster Improved AOR","Poolster Buoy Cargo","2"
"Poolster Improved AOR","Poolster Weapons Cargo","3"
"Fort Victoria AOR","Phalanx 0 x2 Store","0"
"Fort Victoria AOR","Poolster Fuel Cargo","1"
"Fort Victoria AOR","Poolster Buoy Cargo","2"
"Fort Victoria AOR","Poolster Weapons Cargo","3"
"Sea King HU.5","Generic Machine Gun Ammo 600 Rounds","0"
"Sea King HU.5","3000kg Generic Store","1"
"Fearless LPD","Sea Cat Store 48","0"
"Virginia CGN","Mk-26 Mod0 + Mod1 Store","0"
"Virginia CGN","127mm Mk-45 1200 rounds","1"
"Virginia CGN","SH-2F 1.1 Support","2"
"Type 062A PBG","Type 062 Ammo Mag","0"
"Type 062B PBG","Type 062B Ammo Mag","0"
"Type 062A PBG(Korea, North)","Type 062 Ammo Mag","0"
"Type 062B PBG(Bangladesh)","Type 062B Ammo Mag","0"
"Type 062B PBG(Zaire)","Type 062B Ammo Mag","0"
"Type 062B PBG(Albania)","Type 062B Ammo Mag","0"
"Type 062B PBG(Guinnea)","Type 062B Ammo Mag","0"
"Type 062B PBG(Korea, North)","Type 062B Ammo Mag","0"
"Type 062B PBG(Cameroon)","Type 062B Ammo Mag","0"
"Type 062B PBG(Congo)","Type 062B Ammo Mag","0"
"Type 062B PBG(Pakistan)","Type 062B Ammo Mag","0"
"Type 062B PBG(Sri Lanka)","Type 062B Ammo Mag","0"
"Type 062B PBG(Sierra Leone)","Type 062B Ammo Mag","0"
"Type 062B PBG(Tanzania)","Type 062B Ammo Mag","0"
"Type 062B PBG(Romania)","Type 062B Ammo Mag","0"
"Type 062B PBG(Vietnam, North)","Type 062B Ammo Mag","0"
"Z-9C ASW Helo","Cargo 3","0"
"Type 054 FFG","Crotale Naval 16","0"
"Type 054 FFG","AK-630 x4 Store","1"
"Type 054 FFG","100mm AK-100 Magazine 350 rounds","2"
"Type 054 FFG","Z-9C 1.2 Support","3"
"Type 053H FFG","100mm/56 Type 79A Magazine x2 600 Rounds","0"
"Type 053H FFG","37mm/63 Type 76 Magazine x4","1"
"Type 053H FFG","EDS-25A x2 12 rounds","2"
"Type 053K FFG","100mm/56 Type 79A Magazine x2 600 Rounds","0"
"Type 053K FFG","37mm/63 Type 76 Magazine x6","1"
"Type 053K FFG","EDS-25A x2 12 rounds","2"
"Type 053K FFG","HQ-61 Twin x2 32 Rounds","3"
"Type 053H1 FFG","100mm/56 Type 79A Magazine x2 600 Rounds","0"
"Type 053H1 FFG","37mm/63 Type 76 Magazine x6","1"
"Type 053H1 FFG","EDS-25A x2 12 rounds","2"
"Type 053H2","100mm/56 Type 79A Magazine x2 600 Rounds","0"
"Type 053H2","37mm/63 Type 76 Magazine x4","1"
"Type 053H2","EDS-25A x2 12 rounds","2"
"Type 053HT-H","100mm/56 Type 79A Magazine 300 Rounds","0"
"Type 053HT-H","37mm/63 Type 76 Magazine x4","1"
"Type 053HT-H","EDS-25A x2 12 rounds","2"
"Type 053HT-H","Z-9C 1.1 Support","3"
"Type 053H1G","100mm/56 Type 79A Magazine x2 600 Rounds","0"
"Type 053H1G","37mm/63 Type 76 Magazine x4","1"
"Type 053H1G","EDS-25A x2 12 rounds","2"
"Type 053H2G","Z-9C 1.2 Support","0"
"Type 053H2G","HQ-61 6pk 24 rounds","1"
"Type 053H2G","100mm/56 Type 79A Magazine 300 Rounds","2"
"Type 053H2G","37mm/63 Type 76 Magazine x4","3"
"Type 053H2G","EDS-25A x2 12 rounds","4"
"Type 051 DDG","130 mm/58 (5.1in) Type 76 x2 800 Rounds","0"
"Type 051 DDG","57mm Type 59 Store x4 2000 Rounds","1"
"Type 051 DDG","25mm Type 61 Store x2 8000 Rounds","2"
"Type 051 DDG","EDS-25B x2 36 Rounds","3"
"Type 051D DDG","130 mm/58 (5.1in) Type 76 x2 800 Rounds","0"
"Type 051D DDG","37mm/63 Type 76 Magazine x4","1"
"Type 051D DDG","25mm Type 61 Store x2 8000 Rounds","2"
"Type 051D DDG","EDS-25B x2 36 Rounds","3"
"Type 051G DDG","130 mm/58 (5.1in) Type 76 x2 800 Rounds","0"
"Type 051G DDG","37mm/63 Type 76 Magazine x4","1"
"Type 051G DDG","25mm Type 61 Store x2 8000 Rounds","2"
"Type 051G DDG","Chinese Torpedo Racks(18)","3"
"Type 051G DDG(2001)","100mm/56 Type 79A Magazine x2 800 Rounds","0"
"Type 051G DDG(2001)","37mm/63 Type 76 Magazine x4","1"
"Type 051G DDG(2001)","25mm Type 61 Store x2 8000 Rounds","2"
"Type 051G DDG(2001)","Chinese Torpedo Racks(18)","3"
"Type 051G DDG(2001)","HQ-7 Magazine","4"
"Type 051G2 DDG","130 mm/58 (5.1in) Type 76 x2 800 Rounds","0"
"Type 051G2 DDG","37mm/63 Type 76 Magazine x4","1"
"Type 051G2 DDG","25mm Type 61 Store x2 8000 Rounds","2"
"Type 051G2 DDG","Chinese Torpedo Racks(18)","3"
"Type 051G2 DDG(2003)","100mm/56 Type 79A Magazine x2 800 Rounds","0"
"Type 051G2 DDG(2003)","37mm/63 Type 76 Magazine x4","1"
"Type 051G2 DDG(2003)","25mm Type 61 Store x2 8000 Rounds","2"
"Type 051G2 DDG(2003)","Chinese Torpedo Racks(18)","3"
"Type 051G2 DDG(2003)","HQ-7 Magazine","4"
"Type 051B DDG","100mm/56 Type 79A Magazine 300 Rounds","0"
"Type 051B DDG","37mm/63 Type 76 Magazine x4","1"
"Type 051B DDG","Z-9C 2.2 Support","2"
"Type 051B DDG","HQ-7 Magazine","3"
"Type 051C DDG","100mm/56 Type 79A Magazine 300 Rounds","0"
"Type 051C DDG","Type 730 Ciws x2 Magazine","1"
"Type 051C DDG","Z-9C 2.2 Support","2"
"Type 052 DDG","100mm/56 Type 79A Magazine 300 Rounds","0"
"Type 052 DDG","37mm/63 Type 76 Magazine x4","1"
"Type 052 DDG","EDS-25B x2 36 Rounds","2"
"Type 052 DDG","Z-9C 2.2 Support","3"
"Type 052 DDG","HQ-7 Magazine","4"
"Type 052 DDG(2003)","100mm/56 Type 79A Magazine 300 Rounds","0"
"Type 052 DDG(2003)","37mm/63 Type 76 Magazine x4","1"
"Type 052 DDG(2003)","EDS-25B x2 36 Rounds","2"
"Type 052 DDG(2003)","Z-9C 2.2 Support","3"
"Type 052 DDG(2003)","HQ-7 Magazine","4"
"Type 052 DDG(2011)","100mm/56 Type 79A Magazine 300 Rounds","0"
"Type 052 DDG(2011)","Type 730 Ciws x2 Magazine","1"
"Type 052 DDG(2011)","EDS-32 x2 30 rounds","2"
"Type 052 DDG(2011)","Z-9C 2.2 Support","3"
"Type 052 DDG(2011)","HQ-7 Magazine","4"
"Type 052B DDG","100mm/56 Type 79A Magazine 300 Rounds","0"
"Type 052B DDG","Type 730 Ciws x2 Magazine","1"
"Type 052B DDG","Z-9C 2.2 Support","2"
"Type 054A FFG","Type 730 Ciws x2 Magazine","1"
"Type 054A FFG","Z-9C 1.2 Support","2"
"Type 054A FFG","76mm AK-176 Magazine 152 Rounds","3"
"Type 052C DDG","100mm/56 Type 79A Magazine 300 Rounds","0"
"Type 052C DDG","Type 730 Ciws x2 Magazine","1"
"Type 052C DDG","Z-9C 2.2 Support","2"
"Type 051DT DDG","130 mm/58 (5.1in) Type 76 400 Rounds","0"
"Type 051DT DDG","HQ-7 Magazine","1"
"Type 051DT DDG","Type 051DT Secondary Ammo Magazine","2"
"Type 051DT DDG","EDS-25B x2 36 Rounds","3"
"Type 051DT DDG","Z-9C 1.2 Support","4"
"Type 051DT DDG(1999)","130 mm/58 (5.1in) Type 76 400 Rounds","0"
"Type 051DT DDG(1999)","HQ-7 Magazine","1"
"Type 051DT DDG(1999)","Type 051DT Secondary Ammo Magazine","2"
"Type 051DT DDG(1999)","EDS-25B x2 36 Rounds","3"
"Type 051DT DDG(1999)","Z-9C 1.2 Support","4"
"Akizuki DD(1976)","127mm mk12/16 900 round",""
"Akizuki DD(1976)","76mm mk33 Store",""
"Akizuki DD(1976)","Japanese ASW Magazine",""
"Akizuki DD(1976)","Japanese Ship Torpedo Racks",""
"Abukuma FFG","76mm/62 mk75 240 rounds","0"
"Abukuma FFG","Japanese Ship Torpedo Racks","1"
"Abukuma FFG","Phalanx 1 x1 Store","2"
"Akebono DDE","40mm Bofors x2 Magazine","1"
"Akebono DDE","76mm mk33 Store","0"
"Akebono DDE","Japanese ASW Magazine","2"
"Akebono DDE(1959)","40mm Bofors x2 Magazine","1"
"Akebono DDE(1959)","76mm mk33 Store","0"
"Akebono DDE(1959)","Japanese ASW Magazine","2"
"Akizuki DD","127mm mk12/16 900 round","0"
"Akizuki DD","76mm mk33 Store","1"
"Akizuki DD","Japanese ASW Magazine","2"
"Akizuki DD","Japanese Ship Torpedo Racks","3"
"Akizuki DD","Weapon Alfa Reloads","4"
"Amatsukaze DDG","76mm mk33 Store","1"
"Amatsukaze DDG","Japanese ASW Magazine","2"
"Amatsukaze DDG","Mk-13 Rotary Store 40","0"
"Amatsukaze DDG(1967)","76mm mk33 Store","1"
"Amatsukaze DDG(1967)","Japanese Ship Torpedo Racks","2"
"Amatsukaze DDG(1967)","Mk-13 Rotary Store 40","0"
"Amatsukaze DDG(1978)","76mm mk33 Store","1"
"Amatsukaze DDG(1978)","Japanese Ship Torpedo Racks","2"
"Amatsukaze DDG(1978)","Mk-13 Rotary Store 40","0"
"Ayanami DD","76mm mk33 Store","0"
"Ayanami DD","Japanese ASW Magazine","1"
"Ayanami DD","Japanese Ship Torpedo Racks","2"
"Ayanami DD(1965)","76mm mk33 Store","0"
"Ayanami DD(1965)","Japanese ASW Magazine","1"
"Ayanami DD(1965)","Japanese Ship Torpedo Racks","2"
"Chikugo DDE","40mm Bofors x2 Magazine","1"
"Chikugo DDE","76mm mk33 Store","0"
"Chikugo DDE","Japanese Ship Torpedo Racks","2"
"Harukaze DD","127mm mk12/16 900 round","0"
"Harukaze DD","40mm Bofors x2 Magazine","1"
"Harukaze DD","Japanese ASW Magazine","2"
"Harukaze(1959)","127mm mk12/16 900 round","0"
"Harukaze(1959)","40mm Bofors x2 Magazine","1"
"Harukaze(1959)","Japanese ASW Magazine","2"
"Harukaze(1959)","Japanese Ship Torpedo Racks","3"
"Harukaze(1974)","127mm mk12/16 300 round","0"
"Harukaze(1974)","40mm Bofors x2 Magazine","1"
"Harukaze(1974)","Japanese ASW Magazine","2"
"Harukaze(1974)","Japanese Ship Torpedo Racks","3"
"Haruna DDH","127mm Mk-42 500 Rounds","0"
"Haruna DDH","SH-3 3.3 Support","1"
"Hatakaze DDG","127mm Mk-42 500 Rounds","1"
"Hatakaze DDG","Japanese Ship Torpedo Racks","3"
"Hatakaze DDG","Mk-13 Rotary Store 40","0"
"Hatakaze DDG","Phalanx 0 x2 Store","2"
"Hayabusa PGM","76mm/62 mk75 240 rounds","0"
"Ikazuchi DDE","40mm Bofors x2 Magazine","1"
"Ikazuchi DDE","76mm mk33 Store","0"
"Ikazuchi DDE","Japanese ASW Magazine","2"
"Ikazuchi DDE(1959)","40mm Bofors x2 Magazine","1"
"Ikazuchi DDE(1959)","76mm mk33 Store","0"
"Ikazuchi DDE(1959)","Japanese ASW Magazine","2"
"Ishikari FFG","76mm/62 mk75 240 rounds","0"
"Ishikari FFG","Japanese ASW Magazine","1"
"Ishikari FFG","Japanese Ship Torpedo Racks","2"
"Isuzu DDE","76mm mk33 Store","0"
"Isuzu DDE","Japanese ASW Magazine","1"
"Isuzu DDE","Japanese Ship Torpedo Racks","2"
"Murasame DD","127mm mk12/16 900 round","0"
"Murasame DD","76mm mk33 Store","1"
"Murasame DD","Japanese ASW Magazine","2"
"Murasame DD","Japanese Ship Torpedo Racks","3"
"Murasame DD(1975)","127mm mk12/16 900 round","0"
"Murasame DD(1975)","76mm mk33 Store","1"
"Murasame DD(1975)","Japanese Ship Torpedo Racks","3"
"PG01 PGM","20mm Sea Vulcan Ammo Box","0"
"Tachikaze DDG","127mm Mk-42 500 Rounds","1"
"Tachikaze DDG","Japanese Ship Torpedo Racks","2"
"Tachikaze DDG","Mk-13 Mod4 Rotary Store 40","0"
"Tachikaze DDG(1983)","127mm Mk-42 500 Rounds","1"
"Tachikaze DDG(1983)","Japanese Ship Torpedo Racks","2"
"Tachikaze DDG(1983)","Mk-13 Mod4 Rotary Store 40","0"
"Tachikaze DDG(1983)","Phalanx 0 x2 Store","3"
"Yamagumo DDK","76mm mk33 Store","0"
"Yamagumo DDK","Japanese ASW Magazine","1"
"Yamagumo DDK","Japanese Ship Torpedo Racks","2"
"Yuubari FFG","76mm/62 mk75 240 rounds","0"
"Yuubari FFG","Japanese ASW Magazine","1"
"Yuubari FFG","Japanese Ship Torpedo Racks","2"
"Atago","127mm Mk-45 680 rounds","1"
"Atago","Mk-41 VLS Mod2 96 Cell","0"
"Atago","Phalanx 1 x2 Store","2"
"Atago","SH-60 1.2 Support","3"
"Asagiri DDG","76mm/62 mk75 240 rounds","1"
"Asagiri DDG","Phalanx 0 x2 Store","2"
"Asagiri DDG","Sea Sparrow Reloads","0"
"Asagiri DDG","SH-60 1.2 Support","3"
"Haruna DDH(1986)","127mm Mk-42 500 Rounds","0"
"Haruna DDH(1986)","Phalanx 0 x2 Store","3"
"Haruna DDH(1986)","Sea Sparrow Reloads","2"
"Haruna DDH(1986)","SH-3 3.3 Support","1"
"Hatsuyuki DDG","76mm/62 mk75 240 rounds","1"
"Hatsuyuki DDG","Sea Sparrow Reloads","0"
"Hatsuyuki DDG","SH-3 1.1 Support","2"
"Hatsuyuki DDG(1988)","76mm/62 mk75 240 rounds","1"
"Hatsuyuki DDG(1988)","Phalanx 0 x2 Store","3"
"Hatsuyuki DDG(1988)","Sea Sparrow Reloads","0"
"Hatsuyuki DDG(1988)","SH-3 1.1 Support","2"
"Hatsuyuki DDG(1990)","76mm/62 mk75 240 rounds","1"
"Hatsuyuki DDG(1990)","Phalanx 0 x2 Store","3"
"Hatsuyuki DDG(1990)","Sea Sparrow Reloads","0"
"Hatsuyuki DDG(1990)","SH-3 1.1 Support","2"
"Minegumo DD","76mm mk33 Store","0"
"Minegumo DD","DASH 1.1 Support","1"
"Minegumo DD(-116)(1978)","76mm/62 mk75 x2 480 rounds","0"
"Minegumo DD(-116)(1978)","DASH 1.1 Support","1"
"Minegumo DD(-116)(1978)","Japanese ASW Magazine","2"
"Minegumo DD(1978)","76mm mk33 Store","0"
"Minegumo DD(1978)","76mm/62 mk75 240 rounds","1"
"Minegumo DD(1978)","DASH 1.1 Support","2"
"Minegumo DD(1978)","Japanese ASW Magazine","3"
"Murasame DDG","76mm/62 mk75 240 rounds","1"
"Murasame DDG","Mk-41 VLS Mod9 32 Cell","0"
"Murasame DDG","Phalanx 0 x2 Store","2"
"Murasame DDG","SH-60 1.2 Support","3"
"Shirane DDH","127mm Mk-42 500 Rounds","1"
"Shirane DDH","Sea Sparrow Reloads","0"
"Shirane DDH","SH-3 3.3 Support","2"
"Shirane DDH(1992)","127mm Mk-42 500 Rounds","1"
"Shirane DDH(1992)","Phalanx 0 x2 Store","2"
"Shirane DDH(1992)","Sea Sparrow Reloads","0"
"Shirane DDH(1992)","SH-3 3.3 Support","3"
"Takatsuki DD","127mm mk12/16 600 round","0"
"Takatsuki DD","DASH 3.1 Support","2"
"Takatsuki DD","Japanese ASW Magazine","1"
"Takatsuki DD(1984)","127mm mk12/16 300 round","0"
"Takatsuki DD(1984)","Sea Sparrow Reloads","1"
"Takatsuki DD(1977)","127mm mk12/16 600 round","0"
"Takatsuki DD(1977)","DASH 3.1 Support","2"
"Takatsuki DD(1977)","Japanese ASW Magazine","1"
"Takatsuki DD(1972)","127mm mk12/16 600 round","0"
"Takatsuki DD(1972)","DASH 3.1 Support","2"
"Takatsuki DD(1972)","Japanese ASW Magazine","1"
"Takanami DDG","127mm Mk-42 500 Rounds","1"
"Takanami DDG","Japanese Ship Torpedo Racks","3"
"Takanami DDG","Mk-41 VLS Mod9 32 Cell","0"
"Takanami DDG","Phalanx 1 x2 Store","2"
"Type 053H3","Z-9C 1.2 Support","0"
"Type 053H3","HQ-7 Magazine","1"
"Type 053H3","100mm/56 Type 79A Magazine 300 Rounds","2"
"Type 053H3","37mm/63 Type 76 Magazine x4","3"
"Type 053H3","EDS-25A x2 12 rounds","4"
"Type 051Z DDG","130 mm/58 (5.1in) Type 76 400 Rounds","0"
"Type 051Z DDG","37mm/63 Type 76 Magazine x4","1"
"Type 051Z DDG","25mm Type 61 Store x2 8000 Rounds","2"
"Type 051Z DDG","EDS-25B x2 36 Rounds","3"
"Type 051Z DDG","HQ-7 Magazine","4"
"Oyashio","Sub 20","0"
"Kongo DDG","127mm Mk-45 680 rounds","1"
"Kongo DDG","Mk-41 VLS Mod2 90 Cell","0"
"Kongo DDG","Phalanx 1 x2 Store","2"
"Kongo DDG","SH-60 1.2 Support","3"
"Kurushio SS","Sub 24","0"
"Hayashio","Sub 6","0"
"Oyashio SS","Sub 16","0"
"Natsushio","Sub 6","0"
"Oshio","Sub 20","0"
"Asashio","Sub 20","0"
"Uzushio","Sub 14","0"
"Uzushio(1972)","Sub 14","0"
"Uzushio(1976)","Sub 14","0"
"Yushio(1985)","Sub 20","0"
"Yushio(1987)","Sub 20","0"
"Soryu","Sub 30","0"
"Agosta","Sub 20","0"
"Agosta(Spain)","Sub 20","0"
"Agosta(Pakistan)","Sub 20","0"
"Agosta 90B(Pakistan)","Sub 20","0"
"MIM-23 Hawk","MIM-23 Hawk Store","0"
"MIM-23 I-Hawk Phase1","MIM-23 I-Hawk Phase1 Store","1"
"MIM-23 I-Hawk Phase3","MIM-23 I-Hawk Phase3 Store","1"
"S-25 Berkut","S-25 Berkut Store","0"
"Albion Class LPD","Albion LPD Ammo Mag","0"
"Chi Yang Class FFG","SH-2F 1.1 Support","0"
"Chi Yang Class FFG","Phalanx 0 x1 Store","2"
"Chi Yang Class FFG","127mm Mk-42 500 Rounds","1"
"Hai Shih SS","Hai Shih Torpedo Magazine","0"
"Hai Shih SS","127mm Mk-42 500 Rounds","1"
"Hai Shih SS","Hai Shih Magazine","2"
"Kang Ding Class FFG","Kang Ding Helo Stores","1"
"Kang Ding Class FFG","100mm/55 Model 1968 600 rounds","2"
"Kang Ding Class FFG","Crotale Naval 26","3"
"Kang Ding Class FFG","Kang Ding Combat Stores","4"
"Kawasaki C-1","Kawasaki C-1 Cargo Bay","0"
"KC-135R","KC-135R CARGO","0"
"Kee Lung Class DDG","SH-60 1.2 Support","0"
"Kee Lung Class DDG","Mk-26 Mod0 + Mod1 Store","1"
"Kee Lung Class DDG","Phalanx 0 x1 Store","3"
"Kee Lung Class DDG","127mm Mk-45 1200 rounds","2"
"Kee Lung Class DDG","SRBOC Magazine","4"
"Merlin HM2","Cargo 20","0"
"Ocean LPH","Ocean LPH Ammo Mag","0"
"Ocean LPH","Wasp Fuel Supply","1"
"Ocean LPH","Ocean Airwing Magazine","2"
"Pr 955 Borei","Borei Magazine","0"
"Vanguard-class","Ohio Torpedo Room","0"
"Voyager KC3","Voyager Cargo","0"
"Voyager KC2","Voyager Cargo","0"
"Yung Ching Class MH","Osprey MHC Ammo Mag","0"
"M2A3 Bradley","M2A3 TOW Store","0"
"BMP-1","BMP1 Store","0"
"BMP-2","BMP1 Store","0"
"MIM-72A Chaparral","Chaparral Store","0"
"T-54 MBT","12.7mm store","0"
"T-55 MBT","12.7mm store","0"
"T-62 MBT","12.7mm store","0"
"T-64 MBT","12.7mm store","0"
"T-72 MBT","12.7mm store","0"
"T-80 MBT","12.7mm store","0"
"T-90 MBT","12.7mm store","0"
"CV-59 (Forrestal) USS Forrestal","Forrestal Fuel","0"
"CV-59 (Forrestal) USS Forrestal","Forrestal Magazine","1"
"CV-60 (Forrestal) USS Saratoga","Forrestal Fuel","0"
"CV-60 (Forrestal) USS Saratoga","Forrestal Magazine","1"
"CV-61 (Forrestal) USS Ranger","Forrestal Fuel","0"
"CV-61 (Forrestal) USS Ranger","Forrestal Magazine","1"
"CV-62 (Forrestal) USS Independence","Forrestal Fuel","0"
"CV-62 (Forrestal) USS Independence","Forrestal Magazine","1"
"CV-59 (Forrestal) USS Forrestal(68)","Forrestal Fuel","0"
"CV-59 (Forrestal) USS Forrestal(68)","Forrestal Magazine","1"
"CV-60 (Forrestal) USS Saratoga(69)","Forrestal Fuel","0"
"CV-60 (Forrestal) USS Saratoga(69)","Forrestal Magazine","1"
"CV-61 (Forrestal) USS Ranger(64)","Forrestal Fuel","0"
"CV-61 (Forrestal) USS Ranger(64)","Forrestal Magazine","1"
"CV-62 (Forrestal) USS Independence(68)","Forrestal Fuel","0"
"CV-62 (Forrestal) USS Independence(68)","Forrestal Magazine","1"
"CV-59 (Forrestal) USS Forrestal(SLEP)","Forrestal Fuel","0"
"CV-59 (Forrestal) USS Forrestal(SLEP)","Forrestal Magazine","1"
"CV-60 (Forrestal) USS Saratoga(SLEP)","Forrestal Fuel","0"
"CV-60 (Forrestal) USS Saratoga(SLEP)","Forrestal Magazine","1"
"CV-61 (Forrestal) USS Ranger(SLEP)","Forrestal Fuel","0"
"CV-61 (Forrestal) USS Ranger(SLEP)","Forrestal Magazine","1"
"CV-62 (Forrestal) USS Independence(SLEP)","Forrestal Fuel","0"
"CV-62 (Forrestal) USS Independence(SLEP)","Forrestal Magazine","1"
"Airstrip (Russia)","Fuel depot","0"
"Airstrip (Russia)","Generic stores","1"
"Airstrip(USA)","Fuel depot","0"
"Airstrip(USA)","Generic stores","1"
"Airstrip, Small (Russia)","Fuel depot","0"
"Airstrip, Small (Russia)","Generic stores","1"
"Airstrip, Small (USA)","Fuel depot","0"
"Airstrip, Small (USA)","Generic stores","1"
"SSN 774 Virginia","SSN774 magazine","0"
"SSN 774.3 Virginia","SSN774 magazine","0"
"SSN 774.3 Virginia","SSN774 LPT magazine","1"
"SSN 774.4 Virginia","SSN774 magazine","0"
"SSN 774.4 Virginia","SSN774 LPM magazine","1"
"SSN 774.5 Virginia","SSN774 magazine","0"
"SSN 774.5 Virginia","SSN774 LPM magazine","1"
"SSN 593 Thresher","SSN594 Magazine","0"
"SSN 594 Permit","SSN594 Magazine","0"
